id,anchor,ROUGE-L,BLEU,Token-F1,BERTScore
57,how old was britney spears when she recorded hit me baby one more time,0.06956521739130435,5.7647292617119645e-08,0.10294117647058823,0.7907760739326477
58,what christmas tree did white house have in 2011 AND where was it from,0.104,7.08412828346512e-05,0.14545454545454545,0.7931805849075317
59,how will a uk collection company collect money when you are in the usa,0.022813688212927754,3.465734189186954e-06,0.02631578947368421,0.7421983480453491
60,when did the UK Labour Government replace the Conservative Government?,0.0350109409190372,0.0021953028329607387,0.04199475065616798,0.7918035387992859
61,when did zacharias janssen make a discovery related to the cell theory,0.2128712871287129,0.0015693157073013778,0.04892966360856269,0.7450656890869141
62,What political conflicts marked the presidency of William Howard Taft?,0.04145077720207254,0.0,0.0,0.7635915875434875
63,who was the first to argue that the sun was the center of the universe,0.01851851851851852,2.390859648508006e-18,0.030534351145038167,0.7693896889686584
64,what ever happened to the survivors of the 1989 california earthquake,0.08352668213457076,0.007564400372284239,0.07317073170731707,0.7896602749824524
65,Who holds records for most weeks spent at number one as female artist,0.08661417322834646,0.0009019919782626507,0.10457516339869281,0.7832621932029724
66,what other territories did the english sharing the island of st kitts,0.03745318352059925,0.00042870275291392624,0.010582010582010581,0.7710509896278381
67,what is the age you have to be to have the right to freedom of speech,0.05223880597014925,0.00029285247801482496,0.021505376344086023,0.7682103514671326
68,what was the distance of evacuation from the russian nuclear meltdown,0.021164021164021166,0.0,0.0,0.7787700891494751
69,what country in the middle east did france take control of after ww1,0.08560311284046693,0.010865859936155903,0.11578947368421053,0.733223021030426
70,how did elvis presley contribute to the popularity of rock and roll?,0.19354838709677422,0.0021103346030628663,0.044642857142857144,0.6971338987350464
71,what the multiple endings of john say about its possible authorship;,0.05345211581291759,0.0007303072506434568,0.00516795865633075,0.72248375415802
72,"what types of trees, flowers, or plants are commonly found in canada",0.029850746268656716,5.215303611092488e-05,0.017543859649122806,0.7517251372337341
73,who are the current minority leaders in the house of representatives,0.044642857142857144,1.6438728324680017e-14,0.06451612903225806,0.8003082871437073
74,who was the republican candidate for president in the 1969 elections,0.09389671361502348,0.0008097372845275768,0.046875,0.7701439261436462
75,what happens  to the light independent reactions of photosynthesis?,0.10964083175803403,0.0012524587198416092,0.046620046620046623,0.8092799186706543
76,how did the african slave trade affect africans in terms of economy,0.03383458646616541,0.0006833167266218349,0.012987012987012988,0.7848548293113708
77,when tonight show first started in 1962 everyone did this on camera,0.08310249307479224,0.002647169822935927,0.05574912891986063,0.8142499923706055
78,What was the original name of the holiday known today as Halloween?,0.05150214592274678,0.0008887796580568772,0.011049723756906077,0.7705240249633789
79,how school librarians support students with disabilities in europe,0.04878048780487805,0.0007971101902037438,0.018018018018018018,0.7699442505836487
80,how many bones are in the skeletal system is composed of 306 bones,0.09756097560975609,0.0014471187207401623,0.044444444444444446,0.8093221783638
81,who accompanied King louis the VII of France on the second crusade,0.18237082066869298,0.003086891660718772,0.06015037593984962,0.8323363661766052
82,what year did george bush name hank paulson secretary of treasury?,0.04310344827586207,0.0011146568227613572,0.025252525252525252,0.781622588634491
83,What is the function of an epithelial free surface that is smooth?,0.06666666666666667,0.00252476334531571,0.06153846153846154,0.7963358163833618
84,what is the average time it takes to go through aa 12 step program,0.03130434782608695,0.0004960357204603825,0.003992015968063872,0.766995370388031
85,what professional baseball pitchers were on the Schaumburg Flyers,0.020942408376963352,4.431356251148416e-10,0.027586206896551724,0.756193995475769
86,where did the money for the new scoreboard in milwaukee come from,0.16272965879265092,0.003087864423415329,0.0594059405940594,0.7625097036361694
87,"WHAT MOVIE HAD MICKEY GILLEY'S SONG ""I WAS BORN A DREAMER"" IN IT?",0.03787878787878788,0.0005507956967608314,0.01,0.7669436931610107
88,What role did clint walker play in the movie The Ten Commandments,0.14319809069212414,0.0013563428608155427,0.04105571847507331,0.8307675123214722
89,"where is the person who played ""joey stivic"" in all in the family",0.13622291021671826,0.0013464255988130855,0.0353356890459364,0.7960663437843323
90,What culture is it that children do not look adults in the eyes?,0.021314387211367674,0.0006658205286779753,0.012121212121212121,0.7578221559524536
91,when does into the wild 30 seconds to mars concert dvd come out?,0.053691275167785234,0.025534748051880884,0.060085836909871244,0.7447322010993958
92,what printmaking process doesn't require the text to be reversed,0.1024498886414254,0.0025206549820123787,0.05013927576601671,0.8406360745429993
93,where in gospel of mark does the disciples question Christ deity,0.10074626865671642,0.020208655038311672,0.052060737527114966,0.794399619102478
94,what is the highest mountain in america and where is is located?,0.13821138211382114,0.04259434116958884,0.14772727272727273,0.7982880473136902
95,what is the name for the oldest island in the hawaiian hot spots,0.14678899082568808,6.115545900444514e-05,0.14666666666666667,0.7854240536689758
96,when was sechs Kleine Klavierstucke by arnold schoenberg written,0.11940298507462686,0.021903318728587202,0.12060301507537688,0.7840704321861267
97,how much money did charlie chaplin make in any year in the 1920,0.08888888888888889,0.01806343125695159,0.08602150537634409,0.7662355303764343
98,how many native Americans did the United States kill or deport?,0.03017241379310345,0.0019295434777838402,0.025839793281653745,0.7529632449150085
99,What did the Supreme Court determine in Dred Scott v. Sandford?,0.12587412587412586,0.0028224080609005244,0.05865102639296188,0.8222957849502563
100,how many millions of years have great white sharks been around?,0.031746031746031744,0.0,0.0,0.7842952609062195
101,How is constitutionalism used in the American Government today?,0.04545454545454545,0.0006121552655760773,0.039735099337748346,0.7750214338302612
102,where did lyndon b johnson tour to announce his war on poverty?,0.06971677559912855,0.001859852307614853,0.045112781954887216,0.7649674415588379
103,What is the first program to run during a system boot sequence?,0.06101694915254236,0.0007276260321793186,0.023391812865497075,0.7898475527763367
104,who is elizabeth from general hospital who are the boys fathers,0.06967213114754099,0.0017527234015281448,0.03827751196172249,0.7626281380653381
105,what were the major obstacles facing the Industrial Revolution/,0.17429193899782136,0.01625449403868275,0.07,0.8265295028686523
106,who was the last roman emperor and how old was he when he ruled,0.12601626016260162,0.0019276606607230814,0.03827751196172249,0.7998193502426147
107,when was the ancient greek republic was formed and on what date,0.029197080291970802,0.0005420508971497236,0.009345794392523364,0.7555886507034302
108,how much more time does chemo give to people with renal cancer,0.026905829596412557,0.00022883674980400364,0.014388489208633094,0.7516520619392395
109,when did abraham lincoln write the emancipation proclamation??,0.04807692307692308,6.472884071972029e-10,0.015873015873015872,0.7525296211242676
110,what spanish speaking countries have the most world cup titles,0.16494845360824742,0.006036019602833313,0.1134020618556701,0.8275471329689026
111,what percent of kids 15 and under make up the human population,0.05641025641025641,0.002169032180992903,0.03870967741935484,0.7732574343681335
112,what is the name of an investigation with controlled variables,0.15384615384615385,0.00605099494772829,0.05172413793103448,0.8189557194709778
113,what is the difference between multistage and cluster sampling,0.08232445520581114,0.0012687004166704707,0.019169329073482427,0.8129944205284119
114,What were the major economic activities of the early Canadians,0.04823747680890539,0.0008778525826565603,0.029411764705882353,0.764028787612915
115,what is the main source of power in today's america factories?,0.04291845493562232,0.001497277196633173,0.037037037037037035,0.7735796570777893
116,"what is the meaning behind  the song Moody's, Im In the Mood ?",0.11805555555555554,0.0022781863572698905,0.03368421052631579,0.8062577843666077
117,What was distinguished about the Stamp Act from previous taxes,0.044000000000000004,0.0008998873034779006,0.022779043280182234,0.7898222804069519
118,how are business ethics different in Africa and United States,0.037558685446009384,3.872757325904054e-06,0.039473684210526314,0.7597052454948425
119,How many consecutive starts did Brett Favre have this season?,0.027397260273972605,0.0,0.0,0.7825635671615601
120,How many miles of interstates are there in the united states?,0.0676328502415459,1.0644624660877479e-07,0.05,0.7359055280685425
121,how did streets in lower 9th ward new orleans get their names,0.027210884353741496,0.0007353156738997674,0.01949317738791423,0.7730685472488403
122,what day does election results for a new governor start in NJ,0.027522935779816515,1.3628298731196157e-16,0.014814814814814815,0.7525177001953125
123,how does Delaware support its claim to being the first state?,0.03827751196172249,0.0,0.0,0.7680884599685669
124,what percent of illegal immigrants are from mexico and europe,0.11071428571428571,0.0009019287833356367,0.025157232704402517,0.815353512763977
125,what model years did the ford focus zx3 have the zetec engine,0.08470588235294117,0.0012397292640635212,0.033707865168539325,0.8048794269561768
126,What are 2 United States Senators that are from Pennsylvania?,0.06310679611650485,0.0013441507056306304,0.03910614525139665,0.7953223586082458
127,"What is the birth rate, death rate, life expectancy in Turkey",0.03717472118959107,0.0009836070860791048,0.027149321266968326,0.7794257402420044
128,who was the first person to climb the mount of the holy cross,0.022099447513812154,0.0,0.0,0.7255983352661133
129,What is the value of understanding cross-cultural psychology?,0.10922787193973633,0.0021401099389221374,0.041474654377880185,0.8086555600166321
130,what is the difference between diabetic and adiabatic process,0.10300429184549356,0.0022310722504744825,0.032432432432432434,0.828819990158081
131,how do I determine size needed for german world war 2 helmet,0.08247422680412372,0.000969676037007412,0.035555555555555556,0.8122449517250061
132,what do do the colors on the flag of palma de mallorca mean?,0.06185567010309278,0.010160169491095761,0.04,0.7982826828956604
133,what types of muscles are those of the swallowing mechanism?,0.11594202898550722,0.00031550469608622754,0.04316546762589928,0.7965272068977356
134,who died on the florida gators college baseball team in 2010,0.08996539792387542,0.0016716914614843704,0.028037383177570093,0.728966474533081
135,what is the united nations and what is its role in the world,0.09523809523809525,0.01168741717758742,0.026143790849673203,0.8011341094970703
136,what was the name of the magazine all teenager read in 2000s,0.04195804195804196,0.004377003553587749,0.04608294930875576,0.7584532499313354
137,what is commercial health insurance - Blue Cross Blue Shield,0.06923076923076923,0.0006794749189228422,0.01092896174863388,0.782528817653656
138,how old was anna nicole smith when she meet her old husband,0.019999999999999997,1.3934291785432873e-21,0.032,0.7372768521308899
139,HOW MANY BROTHELS WERE THERE IN THE UNITED STATES IN 1840'S,0.02608695652173913,0.0,0.0,0.7641873359680176
140,what jobs did hans christian anderson have besides writing?,0.045454545454545456,0.0005861768164661765,0.021739130434782608,0.7810555696487427
141,what goods are imported in the Democratic Republic of Congo,0.5249169435215947,0.0009982178480823266,0.02459016393442623,0.7612811326980591
142,where in the bible that palestine have no land in jerusalem,0.036036036036036036,4.829944986303132e-14,0.027972027972027972,0.7593236565589905
143,"who played guitar on the kiss album, creatures of the night",0.015748031496062992,0.0,0.0,0.7460451722145081
144,what kind of potential is created after a neuron is excited,0.00975609756097561,1.5121288265197381e-44,0.017094017094017096,0.7361308932304382
145,what powers are specific to a particular house of Congress?,0.03130434782608696,0.0008578929918044337,0.034482758620689655,0.7763569355010986
146,who is the current Chief Justice of the U.S. supreme court?,0.07114624505928854,0.0006515157467525551,0.046511627906976744,0.7439882755279541
147,what is the difference in meaning of fraud and illegal acts,0.06082289803220036,0.0010064581593813469,0.029227557411273485,0.794223964214325
148,what were hamilton's goals for establishing a national bank,0.018604651162790697,1.9897417601175045e-23,0.016260162601626018,0.7272143959999084
149,What did the augurs use to interpret the will of the gods?,0.10395010395010394,0.0024814325036974947,0.030612244897959183,0.8207329511642456
150,how many miles is harvard university from yale university?,0.0099009900990099,0.0,0.0,0.7618109583854675
151,what films has hugh grant and richard curtis done together,0.045871559633027525,6.518753607984506e-12,0.07518796992481203,0.7406427264213562
152,how did the arrival of the horse affect the pawnee indians,0.059405940594059396,0.0009293371906795122,0.041353383458646614,0.7893134355545044
153,what happened to lynne on real housewives of orange county,0.0547945205479452,4.62120167051011e-08,0.04285714285714286,0.8043393492698669
154,what does a laboratory in a gynecologist office consist of,0.06072106261859583,0.0007718902619364843,0.017817371937639197,0.7877947092056274
155,what episode do they play the second opening in Death note,0.020725388601036274,0.0,0.0,0.7715713977813721
156,what day is the federal holiday for Martin Luther King Jr.,0.06829268292682926,1.1488679434512222e-09,0.06993006993006994,0.8002272248268127
157,what does it mean to take communion in the catholic church,0.03141361256544503,0.0007614694130796128,0.01609657947686117,0.7614931464195251
158,how many public universities are in the state of Louisiana,0.03793103448275862,0.0006574843405559138,0.015904572564612324,0.7667257785797119
159,what part of the government is the federal court judge in?,0.14084507042253522,0.012039640986469768,0.14705882352941177,0.8418587446212769
160,what are the effects of low progesterone levels in a woman,0.1425287356321839,0.0287823092717422,0.06629834254143646,0.8217556476593018
161,"What percentile is my income of 140,000 of the population?",0.0835820895522388,0.002334579112018278,0.056451612903225805,0.8147314190864563
162,what is max gross weight for 2004 international semi truck,0.34459459459459457,0.01906588355975907,0.08627450980392157,0.8262178301811218
163,what was the Name the first electronic handheld calculator,0.0202020202020202,0.0,0.0,0.7931756973266602
164,what is the lowest temperature ever recorded in antarctica,0.12646370023419204,0.0020782784670708393,0.027700831024930747,0.8115841746330261
165,where is university of nelson mandela metropolitan located,0.048507462686567165,0.0009179373914961808,0.03404255319148936,0.7919843792915344
166,what was the ratings of the final episode La Reina Del Sur,0.16058394160583941,0.042733360343840406,0.20652173913043478,0.7786694169044495
167,When was John F. Kennedy born and when was he assassinated,0.053571428571428575,1.627104667489265e-11,0.01282051282051282,0.7856813073158264
168,what was the first police department in the United states?,0.052117263843648204,0.0014557502852259876,0.034482758620689655,0.7747427821159363
169,what is the difference between inside glazed outside glaze,0.06711409395973154,0.0016753862407041695,0.028169014084507043,0.7968893647193909
170,What is the purpose of North American Free Trade Agreement,0.13333333333333333,0.0015044759538167564,0.030434782608695653,0.7971263527870178
171,where are the web templates for visual studio 2010 express,0.020618556701030927,0.0,0.0,0.7619920969009399
172,What did the hollywood blacklist have to do with McCarthy,0.04301075268817204,0.0007321339681691887,0.016913319238900635,0.780975341796875
173,how many people visit crater lake national park each year,0.07655502392344497,0.04038711460190093,0.10727969348659004,0.7569476962089539
174,what countries allow gays to openly serve in the military,0.049586776859504134,4.922491906504208e-05,0.05714285714285714,0.7744088172912598
175,what factors stand out in the war against terror articles,0.04672897196261682,3.075796935292394e-05,0.0945945945945946,0.7853904366493225
176,what movie won the academy award for best picture in 2000,0.2838983050847458,0.008511794416449168,0.09289617486338798,0.8265550136566162
177,what are the goals of the organization of American states,0.0297029702970297,2.3840315984010938e-11,0.03225806451612903,0.7434365749359131
178,what are the three dominant political parties in America?,0.037037037037037035,0.0005367698591440429,0.04054054054054054,0.7743203043937683
179,who is the actor who played the gay old guy in family guy,0.041353383458646614,0.0013578203803037265,0.02564102564102564,0.7780688405036926
180,how are the archegonia of the fern and pine cone similar,0.029268292682926828,3.9922414373760604e-22,0.028985507246376812,0.783039391040802
181,how many states are involved in the mega million drawing,0.1176470588235294,0.0007917832138952196,0.056074766355140186,0.8183055520057678
182,how many spots on the blackhawks roster were turned over,0.07692307692307691,0.003628254563824869,0.08,0.8202388882637024
183,where can i find shantytowns during the great depression,0.024096385542168676,0.0,0.0,0.7743418216705322
184,what percent of providers have electronic health records,0.11229946524064172,0.0015854854771966851,0.08135593220338982,0.8378131985664368
185,what wavelengths are the most harmful on the em spectrum,0.009900990099009901,1.842150029688234e-43,0.01694915254237288,0.7541086077690125
186,who jumped the fence at gettysburg during the civil war?,0.03686635944700461,2.882034289590063e-16,0.031496062992125984,0.7887471318244934
187,what are the guidelines of form a black motorcycles club,0.00980392156862745,0.0,0.0,0.7634066343307495
188,what kind of transportation was there in the middle ages,0.10569105691056911,0.005292675947209096,0.0430622009569378,0.8106222152709961
189,what was the first oil company to operate at prudhoe bay,0.17748917748917747,0.006317056907141583,0.09230769230769231,0.8287785053253174
190,who was charged with murder after the massacre at My lai,0.021390374331550804,0.0006085621503044968,0.0081799591002045,0.7578954696655273
191,what is the book of verses james frey reads in his book?,0.059259259259259255,0.0009735766772248964,0.04,0.7986420392990112
192,what is the population of snohomish washington? per year,0.05172413793103448,7.968230176149559e-16,0.04225352112676056,0.7808575630187988
193,What is the name of the late Major League  old professor,0.03571428571428572,4.8270623804769145e-19,0.029411764705882353,0.7915847897529602
194,what was dante alighieri contribution in the renaissance,0.09782608695652174,0.005696443673959289,0.056140350877192984,0.801746666431427
195,what is feedback mechanism in plants during respiration,0.02150537634408602,1.5943765799279415e-16,0.029850746268656716,0.7398056387901306
196,what happened to kuomintang after the chinese civil war,0.0913884007029877,0.002093596905413832,0.044,0.7786610722541809
197,what does the goddess athena tell odysseus he is to do?,0.07373271889400922,0.0013422489732950525,0.028735632183908046,0.7928885221481323
198,how many countries have english as an official language,0.036832412523020254,0.0008252560126380941,0.021231422505307854,0.7772290706634521
199,when does the seas second season on hardcore pawn start,0.019704433497536946,0.0,0.0,0.7399595379829407
200,what part of the government governs the US post office?,0.0910891089108911,0.0009323876737771629,0.026726057906458798,0.808950662612915
201,what time will kate/will wedding start in united states,0.03846153846153846,1.5209988227230522e-17,0.046511627906976744,0.7481052875518799
202,What is and where is hydraulic fluid found and used for,0.0628930817610063,3.451890882915191e-09,0.05357142857142857,0.7706884145736694
203,"What is the legal definition of ""natural born citizen""?",0.06526806526806528,0.0015958052950481442,0.042042042042042045,0.7982683777809143
204,what is the narration of the story ethan frome told in?,0.10655737704918032,0.00314740057000596,0.06030150753768844,0.817760169506073
205,what is the tallest building in the western hemisphere?,0.06518010291595196,0.0009411235899920305,0.032388663967611336,0.794306755065918
206,Where is the greatest concentration of KFC in the world,0.034188034188034185,1.0219141046183477e-12,0.04054054054054054,0.7434428334236145
207,What is the full name of the first lady and the vp wife,0.17085427135678394,0.00034095917527890174,0.14285714285714285,0.7954239249229431
208,what is the address of mother's park & ride in wayne nj,0.09364548494983278,0.001401200916387887,0.05217391304347826,0.8054621815681458
209,"what did daniel interpret to nabucodonosor chapter 2,3",0.16551724137931034,0.0024664156355739247,0.04878048780487805,0.814109206199646
210,What does the idea of effective nuclear charge tell us,0.16966580976863754,0.02175381250670642,0.050955414012738856,0.8184711337089539
211,"how do we calculate the cost of ordering inventory,pp?",0.051162790697674425,0.0009998922340400136,0.011730205278592375,0.7909156084060669
212,How much energy can be passed along each trophic level,0.025477707006369428,0.0,0.0,0.7321935892105103
213,what happens when the baroreceptor reflex is activated,0.030000000000000002,2.8474873822714625e-28,0.027972027972027972,0.7543430924415588
214,what are the factors of production for digital cameras,0.16666666666666666,0.002423715643197843,0.04631578947368421,0.8176161050796509
215,"where does the expression ""knocking on wood"" come from",0.08670520231213873,0.0013158279084916932,0.051470588235294115,0.8192322850227356
216,who did richard nixon refer to as the  silent majority,0.04844290657439446,0.0008489374239350412,0.027777777777777776,0.7898989915847778
217,what role do ombudsman play in the swedish government?,0.01851851851851852,1.3352530065166917e-14,0.029850746268656716,0.8053100109100342
218,what species does johnson grass in oklahoma belong to?,0.08974358974358974,0.0024419041019981516,0.04736842105263158,0.812232494354248
219,what are the health effects  of drinking bottled water,0.05588822355289422,0.0007660762658041664,0.01327433628318584,0.8044573664665222
220,"what time did the dallas september 8, 2010 tornado hit",0.14285714285714288,0.003176958374833139,0.04242424242424243,0.828947126865387
221,where did the film the family that preys take place at,0.10075566750629722,0.0012798511795683368,0.019543973941368076,0.8283912539482117
222,when was james madison in the house of representatives,0.06417112299465241,0.0013852684010671338,0.02666666666666667,0.7474268078804016
223,who was the president when benjamin franklin was alive,0.05882352941176471,0.002438438512213781,0.035555555555555556,0.7449575662612915
224,where is the princess from in The Princess and the Pea,0.06944444444444443,0.005588980885840605,0.0603448275862069,0.7727523446083069
225,how does rainfall in new york affect the environment?,0.3870967741935484,0.0016781826914105125,0.07441860465116279,0.8372944593429565
226,"what did paul snider, dorothy stratten's husband look",0.35526315789473684,0.000928921116382398,0.02459016393442623,0.7357655167579651
227,how many quarterbacks played for the redskins in 1980,0.2290748898678414,0.003114404466951204,0.08086253369272237,0.8147698044776917
228,what are schedule 1 drugs according to iowa state law,0.06837606837606838,7.412652347153493e-05,0.047337278106508875,0.7893370389938354
229,who played the commandant in the police academy movie,0.14255765199161427,0.0020248696343253226,0.028846153846153848,0.8264711499214172
230,what is brees daughter's name in desperate housewives,0.09688581314878894,0.0016149288637445924,0.04020100502512563,0.7725118398666382
